A4GALT,22.00988759364422
A4GNT,0.1175830016901446
AACS,110.3781398765859
AADAC,4.755654663184214
AADAT,0.7203673203575687
AAK1,3.420163820977403
AANAT,0.06291508521048428
AARS,245.1581253492116
AARS2,6.397281164924808
AASDH,5.15974581662167
AASDHPPT,6.86418319662047
AASS,9.285791220466917
AATK,1.4120316994415327
ABAT,2.0906349636082493
ABCA1,15.49436098799698
ABCA3,6.375268243552174
ABCA4,0.036691004648396995
ABCA8,5.888288984236813
ABCB1,0.3264728026750606
ABCB11,0.07382193394250344
ABCB4,0.3073148090584161
ABCB6,15.792305119632898
ABCC1,0.7643752877358586
ABCC11,0.03589287556692514
ABCC2,0.6477515263268437
ABCC3,11.150323138019845
ABCC4,1.811880284214829
ABCC5,4.137695146665135
ABCC8,0.012829421888887447
ABCC9,1.402208701586424
ABCD1,3.40597273943921
ABCD2,0.003476839726507171
ABCD3,54.575646542126854
ABCG2,0.3430360661239628
ABCG5,0.014099943520944127
ABCG8,0.026673876708283938
ABHD12,30.189912738207234
ABHD5,30.878036315634226
ABHD6,8.911481257225333
ABL1,108.53667262764252
ABL2,3.7148788885896127
ABO,0.47371883656092817
ACAA1,25.78324217153249
ACAA2,13.603653614271863
ACACA,13.776200402658192
ACACB,21.115215545123025
ACAD10,12.917183035019862
ACAD11,0.05076149114595926
ACAD8,37.207274547675446
ACAD9,545.9880312923954
ACADL,1.4467967424288446
ACADM,9.309803882517754
ACADS,19.646682205751873
ACADSB,191.58509168823454
ACADVL,603.138231418598
ACAT1,22.41134927426037
ACAT2,8.895632568569262
ACE,3.2538843392295282
ACE2,0.08739155836568091
ACER1,130.35344088499497
ACER2,1.881251111424576
ACER3,1.7458358246556118
ACHE,0.6232357926034309
ACLY,31.885733976613455
ACMSD,0.004259443623890647
ACO1,8.012816888395514
ACO2,47.85422040664019
ACOT1,1.167906034376613
ACOT11,0.2555095790128348
ACOT12,0.013709333194566216
ACOT13,2.2702809159840607
ACOT2,11.636924718446037
ACOT4,0.7897412600299822
ACOT6,0.00973150559019678
ACOT7,7.726061336603451
ACOT8,16.39210116866138
ACOX1,7.877228148203419
ACOX2,1.9757911642591124
ACOX3,15.233620870088759
ACP1,3297.4821447548156
ACP2,5.215695195492261
ACP4,0.0036202735317779565
ACP5,22.932786862542166
ACP6,6.806530735241547
ACP7,0.44999467512671487
ACPP,7.588317135321515
ACSBG1,1.396528967948615
ACSBG2,0.010456866871817693
ACSF2,20.104754611176208
ACSF3,5.147177805788235
ACSL1,245.22372888529057
ACSL3,4.276116771207394
ACSL4,2.8621414740587054
ACSL5,1.5890848465474758
ACSL6,0.027998835047824893
ACSM1,0.16577128736209049
ACSM2A,0.0585122933778039
ACSM2B,0.005140326550373521
ACSM3,0.8069716724122754
ACSM4,0.00566812780715933
ACSM5,0.16953105570602808
ACSS1,14.50195587702134
ACSS2,34.87679026408037
ACSS3,0.8809123023906776
ACVR1,10.314652119365094
ACVR1B,56.016661908385245
ACVR1C,0.056129187857996754
ACVR2A,17.87653973945579
ACVR2B,0.6356813517295606
ACVRL1,36.538005210116225
ACY1,144.17620294565376
ACY3,0.8470661671051516
ACYP1,3.3249952063834307
ACYP2,0.826766600238698
ADA,6.692451037096491
ADCY1,0.18372853249373083
ADCY10,0.09177425398433131
ADCY2,2.928265886274658
ADCY3,40.0252180545706
ADCY4,14.333621029517019
ADCY5,0.9153932978298435
ADCY6,17.477170345235695
ADCY7,7.163491389032891
ADCY8,1.1738516238088763
ADCY9,4.504328988529341
ADH1A,0.02385706332006352
ADH1B,144.0833531767651
ADH1C,0.08568361852085661
ADH4,0.039222268197391455
ADH5,382.3155189141963
ADH6,0.13814089731638918
ADH7,2.645684634314832
ADHFE1,8.003256873955369
ADI1,37.94380716554257
ADK,19.333182074617884
ADO,8.877056079170801
ADPGK,91.54735111693537
ADPRH,3.341780342447753
ADSL,322.70445796800556
ADSS,208.58355785001797
ADSSL1,4.60679286005793
AFMID,14.307083489617677
AGA,69.64216238495506
AGK,8.943198210371477
AGL,0.37539102435406735
AGMAT,0.04449166990413654
AGPAT1,5.3499030688861895
AGPAT2,116.5193934399621
AGPAT3,18.474787239052002
AGPAT4,0.16892443442417096
AGPAT5,1.9172719525313475
AGPS,14.307530894221555
AGT,0.44499386076768394
AGXT,0.03463755020309166
AGXT2,0.012286647426418036
AHCY,4683.25095773275
AHCYL1,28.79284129595643
AHCYL2,10.973332335919034
AICDA,0.024038289779391316
AK1,152.4424288056727
AK2,672.8692494318594
AK3,60.16323509732042
AK4,425.70468205221994
AK5,0.30368451552721987
AK7,2.56617893526979
AKR1A1,126.83295816481719
AKR1B1,40.81253458500973
AKR1B10,9.06236847491787
AKR1B15,0.3568971549336334
AKR1C1,6.91583086407646
AKR1C2,7.4055557862469215
AKR1C3,13.603653614271863
AKR1C4,0.003948907422808194
AKR1C8P,0.3354345050980549
AKR1D1,0.0016798209074475683
AKR7A2,356.62576601270746
AKR7A3,1.9484315258951186
AKT1,3.2216743458434847
AKT2,1.7312720462625826
AKT3,5.2626491455725475
ALAD,455.9163313075035
ALAS1,21.980578424191915
ALAS2,0.014064328739541714
ALB,0.3800225969283602
ALDH18A1,132.2456075424605
ALDH1A1,8.228184753053748
ALDH1A2,0.8087903960777432
ALDH1A3,1.0422836393080013
ALDH1B1,1.3676970346484039
ALDH1L1,2.472113918820758
ALDH1L2,1.3841553809713252
ALDH2,1427.4488850164928
ALDH3A1,23.576049384242086
ALDH3A2,451.76019448399046
ALDH3B1,5.109516408828323
ALDH3B2,251.73110010770037
