A4GALT,5.6535480572627845
A4GNT,0.21321462884586356
AACS,83.33774976223415
AADAC,0.1928827681946058
AADAT,11.373984034671636
AAK1,84.52141615810388
AANAT,5.002593957060436
AARS,144.41233353419494
AARS2,10.220209939717437
AASDH,15.311699324032636
AASDHPPT,15.992786618811197
AASS,26.067989309314907
AATK,6.746445089323843
ABAT,6.235177464884745
ABCA1,19.808632470309746
ABCA3,5.793209250087968
ABCA4,23.206351253292873
ABCA8,0.2692219320456461
ABCB1,6.281605644162169
ABCB11,0.04664320692677182
ABCB4,2.438817530934783
ABCB6,7.886714139058632
ABCC1,0.7337712897890337
ABCC11,0.44775315457859033
ABCC2,1.851115508040633
ABCC3,4.042132027177293
ABCC4,11.155178772801385
ABCC5,17.052060195031913
ABCC8,7.808632534570588
ABCC9,0.02222770643740474
ABCD1,5.787511473901298
ABCD2,0.508865677064286
ABCD3,47.99426767790147
ABCG2,3.6996320175940953
ABCG5,1.2713802635918894
ABCG8,241.78966558101402
ABHD12,12.270879276360928
ABHD5,7.618387158657255
ABHD6,6.340656474248843
ABL1,11.113641512342937
ABL2,17.372373124002618
ABO,2.602979398957358
ACAA1,8.724261421917362
ACAA2,28.347288975394616
ACACA,32.17220242852178
ACACB,6.524826005373913
ACAD10,10.119928288230632
ACAD11,2.4698178493165313
ACAD8,35.537930611431435
ACAD9,207.43131360082037
ACADL,5.08457175245509
ACADM,32.949305610584645
ACADS,4.9684958325001585
ACADSB,108.69099189143476
ACADVL,104.16264142024225
ACAT1,14.645800477039495
ACAT2,57.141630183572595
ACE,1.851115508040633
ACE2,3.275596285593116
ACER1,0.16791837461055348
ACER2,3.736106422444293
ACER3,8.696223006945225
ACHE,4.648895182021817
ACLY,27.844377036809686
ACMSD,0.10436447862188088
ACO1,22.638078366714726
ACO2,13.359462963510989
ACOT1,1.878123161405115
ACOT11,5.844423318927534
ACOT12,2.733035572735061
ACOT13,22.73199184161469
ACOT2,4.622516137942379
ACOT4,3.535163351782883
ACOT6,0.009586111032012986
ACOT7,21.228588900390104
ACOT8,6.8503037628869
ACOX1,3.255737612750691
ACOX2,6.561941459653432
ACOX3,5.215590760550852
ACP1,7128.782690270498
ACP2,3.946946667567302
ACP4,0.0036202735317779565
ACP5,4.419549195021217
ACP6,21.1939991775971
ACP7,0.44999467512671487
ACPP,3.978280979754668
ACSBG1,18.294119239873414
ACSBG2,0.3354345050980549
ACSF2,11.29327437010681
ACSF3,8.724736181830577
ACSL1,17.266491991108733
ACSL3,6.376768257672527
ACSL4,3.395311633896812
ACSL5,2.1883058997737157
ACSL6,5.113897293166871
ACSM1,3.297077201360724
ACSM2A,0.0585122933778039
ACSM2B,0.06320048198640206
ACSM3,4.2447898089873854
ACSM4,0.24076687484729298
ACSM5,3.9157114454481006
ACSS1,2.6770716051883743
ACSS2,3.959178732847576
ACSS3,12.806265681885193
ACVR1,8.983509501734256
ACVR1B,11.659604418965014
ACVR1C,5.9588374113232385
ACVR2A,6.386176646994716
ACVR2B,96.36166370299122
ACVRL1,5.334719977040554
ACY1,76.3561222382149
ACY3,0.8654554552953571
ACYP1,15.824511746385287
ACYP2,5.01162152111765
ADA,6.699156924777369
ADCY1,8.1630507435508
ADCY10,0.09177425398433131
ADCY2,13.270005029704166
ADCY3,10.151020206944523
ADCY4,0.10631598126848664
ADCY5,3.724620678595545
ADCY6,16.30976654128062
ADCY7,5.355784855224713
ADCY8,0.10844658669179806
ADCY9,7.622880179639405
ADH1A,15.260920881477592
ADH1B,4.205217331105171
ADH1C,0.3354345050980549
ADH4,6.817712554949424
ADH5,925.8890538281504
ADH6,1.8200515029040716
ADH7,0.11332845673771044
ADHFE1,7.1744896242182135
ADI1,40.97359994650962
ADK,18.20002470894475
ADO,19.23866188517297
ADPGK,45.9167508265041
ADPRH,18.335102418391788
ADSL,287.3493773730387
ADSS,386.59259771171867
ADSSL1,9.60845179773049
AFMID,13.71255346487182
AGA,51.295329306247574
AGK,9.472776886706791
AGL,1.224837725515788
AGMAT,5.8336188095010275
AGPAT1,6.695577655323373
AGPAT2,7.103539624021301
AGPAT3,6.280957031985606
AGPAT4,1.6199713347776972
AGPAT5,34.425696356707256
AGPS,61.733692940012375
AGT,3.9801218940228886
AGXT,1.1981950333722313
AGXT2,0.07273189725255508
AHCY,6672.75530066007
AHCYL1,28.17700412812366
AHCYL2,8.231685531468536
AICDA,0.02460038993500046
AK1,90.32091503784535
AK2,299.53151746757777
AK3,11.443887051523937
AK4,258.2285984546882
AK5,4.924859867688425
AK7,4.4260736634742734
AKR1A1,193.09921136526802
AKR1B1,44.16327271336812
AKR1B10,1.435361417210475
AKR1B15,2.0793115605776
AKR1C1,7.257344536994539
AKR1C2,5.710809175579135
AKR1C3,3.9592276664170796
AKR1C4,5.522781755496033
AKR1C8P,0.3354345050980549
AKR1D1,3.5763124860476507
AKR7A2,221.75565006496544
AKR7A3,3.4864104160624083
AKT1,1.4362540534683128
AKT2,1.2340191261900815
AKT3,14.648790169089198
ALAD,183.17000836057238
ALAS1,8.635801582008174
ALAS2,10.020812581263252
ALB,4.548436980487339
ALDH18A1,144.91363471830135
ALDH1A1,4.490840924174954
ALDH1A2,13.449801877627959
ALDH1A3,9.35259486650571
ALDH1B1,13.875631574133488
ALDH1L1,5.732890462225923
ALDH1L2,12.977945703937827
ALDH2,284.37947777174054
ALDH3A1,2.9881887551074042
ALDH3A2,103.5774328692575
ALDH3B1,9.732666325176842
ALDH3B2,6.653080782222392
ALDH4A1,9.219964414071411
ALDH5A1,8.489732362865212
